"","mean","se_mean","sd","2.5%","10%","25%","50%","75%","90%","97.5%","n_eff","Rhat"
"(Intercept)",-2.62640238346461,0.00113428710445757,0.0662548435733343,-2.75716255648643,-2.71181331234013,-2.67176237849376,-2.62587690435799,-2.58159961970328,-2.54238981593198,-2.49848671024313,3411.84487103498,1.00038216076645
"BMI_pred_catU",0.665717230405796,0.0018192203623003,0.123497279562654,0.41929810016342,0.506882153583625,0.582583834089953,0.66590365322988,0.750956863357007,0.823720178320899,0.902479904321114,4608.33630278636,1.0012449912841
"BMI_pred_catOV",-0.0437859360389052,0.00111007258504001,0.0826851159182018,-0.205631329618057,-0.151033673224352,-0.0994319373984605,-0.0423205843603491,0.0122278873146308,0.0607339632390812,0.119017221531526,5548.1976587326,1.00038532167665
"BMI_pred_catO",-0.490210119238575,0.00165949504971983,0.131464153869459,-0.751591979788246,-0.658307393826332,-0.578123011553693,-0.48962569395969,-0.400585377060714,-0.322030438019461,-0.238140695789468,6275.70872760482,0.999821220628147
"racenewHispanics",0.124471320959639,0.000661803096887487,0.0557696594685907,0.016093739646575,0.0518649266262178,0.0867658701659961,0.124704495024834,0.161744835802956,0.196114713808915,0.232327709216142,7101.30874838698,0.999933661715153
"racenewWhites",-0.198706844114754,0.000507357077107287,0.0418363034137343,-0.280087079608676,-0.252527725938731,-0.227235915775961,-0.198427456719679,-0.170340576367634,-0.145359118447343,-0.117691421184927,6799.5342014255,0.999965116097623
"bcohort15",-0.0438835323011354,0.00113656333636668,0.073033649461173,-0.187144369431376,-0.136810309081921,-0.0929416884769189,-0.0441874146919268,0.00444957704714007,0.0498863852717412,0.0997652320221428,4129.13156400967,1.00039251714122
"bcohort16",0.0249479845930285,0.00115681302541099,0.0726493143439536,-0.116704569916054,-0.0681196023487119,-0.0250870593294382,0.0246754003277649,0.0752359930368942,0.118517642416253,0.163311980776255,3943.99812335812,1.0004480359265
"bcohort17",-0.102547386161977,0.0011533750282424,0.0736994821074386,-0.24790274058727,-0.196912956585346,-0.15232051713124,-0.103158062812241,-0.0523451567488938,-0.0083774654160539,0.0439431922819886,4083.07900739727,1.00082690979077
"bcohort18",-0.00995231896540398,0.00113484248238918,0.0722869847602808,-0.150654037277129,-0.101745109931918,-0.0599957388164789,-0.00987707478354041,0.0391178125157866,0.0826845182947332,0.132837808754029,4057.41144077167,1.00043223625433
"bcohort19",0.03803349644229,0.00113663326117125,0.0711239634235174,-0.0992839622536324,-0.0525867813981838,-0.0104139238617463,0.0372949002564244,0.0858317614341746,0.130759806903563,0.176109400718545,3915.53561584716,1.00044552339005
"bcohort20",0.0648069239261548,0.00113328918948363,0.0722004317611309,-0.0747422365553947,-0.0277573827711301,0.0160361841097897,0.0644355616081305,0.111971121155942,0.157732573003513,0.207555674337675,4058.80416440974,1.00049487370479
"bcohort21",-0.0708210621642407,0.00114974592781778,0.0719376263854348,-0.211118618637558,-0.163788008710186,-0.119374714852445,-0.071372734912413,-0.0218925701862354,0.0215047342475553,0.0688853153640457,3914.78979764835,1.00036105853409
"bcohort22",-0.0647112375904379,0.00136138676483368,0.110989535773947,-0.282881586438927,-0.207254929516073,-0.138803341795701,-0.065022392577573,0.0105516568186072,0.0770428867274691,0.15201804737627,6646.6226244785,0.999984643243813
"BMI_pred_catU:racenewHispanics",-0.553463252910088,0.00243790485306948,0.194816388871894,-0.939880078881554,-0.802459336078568,-0.685843067687306,-0.551113209060028,-0.419991246131372,-0.303216042608862,-0.180263857340767,6385.83178416115,1.00075414669767
"BMI_pred_catOV:racenewHispanics",-0.0436981701762702,0.00170386538968884,0.136840949091686,-0.314171569574362,-0.217883542657167,-0.135968174154748,-0.0413281609905914,0.0496900024924689,0.131397903231816,0.221192620793184,6450.02789427107,1.00004937683535
"BMI_pred_catO:racenewHispanics",0.186021280666006,0.00288970482917501,0.254436309908952,-0.335212619906316,-0.14256462468309,0.0166682740301663,0.194373753096966,0.36093897473951,0.509837525850186,0.664832433047914,7752.66841324676,0.999955701940877
"BMI_pred_catU:racenewWhites",-0.476736433244417,0.00201038678586207,0.139548382865393,-0.745737547752813,-0.654762886336723,-0.571249153127513,-0.477679055576501,-0.38239652688194,-0.299710530746317,-0.200719682188935,4818.2615838637,1.00150935785981
"BMI_pred_catOV:racenewWhites",0.0329486698802877,0.00145064792662956,0.112611179951999,-0.190076193775658,-0.113264343115606,-0.0419183026332564,0.0338121712606567,0.10859879760644,0.17799836617904,0.249072192868314,6026.1366404697,1.00039041251313
"BMI_pred_catO:racenewWhites",-0.0458790058411268,0.00236756414813143,0.199370710648895,-0.439512899678622,-0.302953887883551,-0.17985436303216,-0.0452036282643047,0.089910113675255,0.212338222995562,0.338384654588163,7091.19134122211,1.00007058173185
"log-posterior",-15288.0183146338,0.0495453831432302,3.19484589229515,-15295.2877870922,-15292.2994227642,-15289.9331647115,-15287.6221723643,-15285.7260080041,-15284.2391524622,-15282.8358497171,4158.08579454492,1.00023482811636
